DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.282875	28	2	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.282982	28	2	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.283125	28	3	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.283232	28	3	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.283375	28	3	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.283482	28	3	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.283625	28	3	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.283732	28	3	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.283875	28	3	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.283982	28	3	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.284125	28	4	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.284232	28	4	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.284375	28	4	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.284482	28	4	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.284625	28	4	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.284732	28	4	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.284875	28	4	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.284982	28	4	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.285125	28	5	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.285232	28	5	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.285375	28	5	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.285482	28	5	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.285625	28	5	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.285732	28	5	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.285875	28	5	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.285982	28	5	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.286125	28	6	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.286232	28	6	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.286375	28	6	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.286482	28	6	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.286625	28	6	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.286732	28	6	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.286875	28	6	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.286982	28	6	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.287125	28	7	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.287232	28	7	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.287375	28	7	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.287482	28	7	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.287625	28	7	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.287732	28	7	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.287875	28	7	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.287982	28	7	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.288125	28	8	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.288232	28	8	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.288375	28	8	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.288482	28	8	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.288625	28	8	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.288732	28	8	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.288875	28	8	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.288982	28	8	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.289125	28	9	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.289232	28	9	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.289375	28	9	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.289482	28	9	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.289625	28	9	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.289732	28	9	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.289875	28	9	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.289982	28	9	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.290125	29	0	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.290232	29	0	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.290375	29	0	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.290482	29	0	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.290625	29	0	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.290732	29	0	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.290875	29	0	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.290982	29	0	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.291125	29	1	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.291232	29	1	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.291375	29	1	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.291482	29	1	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.291625	29	1	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.291732	29	1	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.291875	29	1	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.291982	29	1	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.292125	29	2	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.292232	29	2	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.292375	29	2	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.292482	29	2	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.292625	29	2	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.292732	29	2	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.292875	29	2	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.292982	29	2	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.293125	29	3	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.293232	29	3	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.293375	29	3	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.293482	29	3	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.293625	29	3	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.293732	29	3	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.293875	29	3	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.293982	29	3	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.294125	29	4	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.294232	29	4	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.294375	29	4	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.294482	29	4	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.294625	29	4	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.294732	29	4	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.294875	29	4	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.294982	29	4	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.295125	29	5	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.295232	29	5	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.295375	29	5	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.295482	29	5	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.295625	29	5	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.295732	29	5	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.295875	29	5	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.295982	29	5	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.296125	29	6	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.296232	29	6	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.296375	29	6	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.296482	29	6	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.296625	29	6	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.296732	29	6	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.296875	29	6	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.296982	29	6	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.297125	29	7	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.297232	29	7	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.297375	29	7	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.297482	29	7	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.297625	29	7	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.297732	29	7	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.297875	29	7	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.297982	29	7	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.298125	29	8	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.298232	29	8	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.298375	29	8	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.298482	29	8	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.298625	29	8	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.298732	29	8	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.298875	29	8	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.298982	29	8	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.299125	29	9	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.299232	29	9	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.299375	29	9	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.299482	29	9	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.299625	29	9	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.299732	29	9	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.299875	29	9	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.299982	29	9	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.300125	30	0	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.300232	30	0	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.300375	30	0	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.300482	30	0	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.300625	30	0	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.300732	30	0	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.300875	30	0	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.300982	30	0	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.301125	30	1	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.301232	30	1	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.301375	30	1	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.301482	30	1	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.301625	30	1	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.301732	30	1	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.301875	30	1	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.301982	30	1	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.302125	30	2	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.302232	30	2	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.302375	30	2	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.302482	30	2	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.302625	30	2	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.302732	30	2	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.302875	30	2	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.302982	30	2	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.303125	30	3	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.303232	30	3	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.303375	30	3	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.303482	30	3	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.303625	30	3	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.303732	30	3	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.303875	30	3	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.303982	30	3	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.304125	30	4	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.304232	30	4	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.304375	30	4	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.304482	30	4	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.304625	30	4	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.304732	30	4	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.304875	30	4	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.304982	30	4	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.305125	30	5	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.305232	30	5	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.305375	30	5	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.305482	30	5	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.305625	30	5	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.305732	30	5	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.305875	30	5	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.305982	30	5	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.306125	30	6	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.306232	30	6	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.306375	30	6	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.306482	30	6	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.306625	30	6	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.306732	30	6	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.306875	30	6	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.306982	30	6	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.307125	30	7	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.307232	30	7	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.307375	30	7	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.307482	30	7	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.307625	30	7	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.307732	30	7	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.307875	30	7	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.307982	30	7	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.308125	30	8	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.308232	30	8	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.308375	30	8	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.308482	30	8	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.308625	30	8	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.308732	30	8	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.308875	30	8	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.308982	30	8	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.309125	30	9	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.309232	30	9	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.309375	30	9	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.309482	30	9	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.309625	30	9	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.309732	30	9	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.309875	30	9	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.309982	30	9	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.310125	31	0	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.310232	31	0	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.310375	31	0	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.310482	31	0	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.310625	31	0	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.310732	31	0	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.310875	31	0	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.310982	31	0	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.311125	31	1	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.311232	31	1	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.311375	31	1	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.311482	31	1	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.311625	31	1	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.311732	31	1	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.311875	31	1	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.311982	31	1	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.312125	31	2	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.312232	31	2	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.312375	31	2	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.312482	31	2	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.312625	31	2	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.312732	31	2	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.312875	31	2	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.312982	31	2	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.313125	31	3	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.313232	31	3	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.313375	31	3	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.313482	31	3	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.313625	31	3	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.313732	31	3	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.313875	31	3	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.313982	31	3	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.314125	31	4	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.314232	31	4	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.314375	31	4	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.314482	31	4	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.314625	31	4	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.314732	31	4	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.314875	31	4	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.314982	31	4	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.315125	31	5	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.315232	31	5	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.315375	31	5	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.315482	31	5	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.315625	31	5	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.315732	31	5	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.315875	31	5	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.315982	31	5	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.316125	31	6	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.316232	31	6	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.316375	31	6	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.316482	31	6	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.316625	31	6	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.316732	31	6	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.316875	31	6	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.316982	31	6	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.317125	31	7	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.317232	31	7	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.317375	31	7	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.317482	31	7	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.317625	31	7	2	1	6	1	1	0	12761	28	0	nan	1	0.00389299
UL	0.317732	31	7	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.317875	31	7	3	1	6	1	1	0	12761	28	0	nan	0	0
UL	0.317982	31	7	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.318125	31	8	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.318232	31	8	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.318375	31	8	1	1	6	1	1	0	12761	28	1	nan	0	0.00389299
DL	0.318482	31	8	1	7	6	1	1	0	12761	28	2	nan	0	0.00389299
DL	0.318625	31	8	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.318732	31	8	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.318875	31	8	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.318982	31	8	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.319125	31	9	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.319232	31	9	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.319375	31	9	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.319482	31	9	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.319625	31	9	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.319732	31	9	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.319875	31	9	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.319982	31	9	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.320125	32	0	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.320232	32	0	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.320375	32	0	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.320482	32	0	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.320625	32	0	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.320732	32	0	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.320875	32	0	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.320982	32	0	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.321125	32	1	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.321232	32	1	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.321375	32	1	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.321482	32	1	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.321625	32	1	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.321732	32	1	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.321875	32	1	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.321982	32	1	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.322125	32	2	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.322232	32	2	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.322375	32	2	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.322482	32	2	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.322625	32	2	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.322732	32	2	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.322875	32	2	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.322982	32	2	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.323125	32	3	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.323232	32	3	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.323375	32	3	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	0.323482	32	3	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	0.323625	32	3	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
